Unnamed: 0,ID,MeterId,Time,Phase1_W,Phase1_I,Phase1_V_RY,Phase1_pf,Phase2_W,Phase2_I,Phase2_V_YB,Phase2_pf,Phase3_W,Phase3_I,Phase3_V_BR,Phase3_pf,W,VA,PF,KWh_Im,KWh_Ex,KVAh,Lh
8837,200,6,2024-10-13 03:29:25,-47493.62,216.473,425.774,-0.888,-42470.765,197.188,428.024,-0.879,-45241.663,214.115,431.455,-0.846,-135030.062,154802.594,-0.871,0.2,17009.42,19508.439,0
8838,200,1,2024-10-13 03:30:28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8839,200,2,2024-10-13 03:30:30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8840,200,3,2024-10-13 03:30:33,-46527.335,223.395,426.912,-0.845,-45260.183,205.343,424.642,-0.902,-51719.444,230.661,430.535,-0.897,-143506.874,162565.156,-0.882,0.17,22489.139,25503.391,0
8841,200,5,2024-10-13 03:30:36,-50545.487,228.792,424.39,-0.895,-45156.198,208.82,426.712,-0.884,-48434.354,228.495,430.343,-0.851,-144135.937,164087.328,-0.877,0.15,15587.44,17758.471,0
8842,200,6,2024-10-13 03:30:38,-47467.772,216.671,424.431,-0.888,-42360.538,196.886,426.71,-0.88,-45124.308,214.353,430.318,-0.846,-134968.468,154751.703,-0.871,0.2,17012.18,19511.59,0
8843,200,1,2024-10-13 03:31:41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8844,200,2,2024-10-13 03:31:44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8845,200,3,2024-10-13 03:31:46,-46624.093,223.355,427.39,-0.844,-45351.394,205.302,424.984,-0.901,-51850.073,230.745,431.048,-0.896,-143717.015,162961.703,-0.881,0.17,22492.061,25506.689,0
8846,200,5,2024-10-13 03:31:49,-50590.94,228.741,424.939,-0.896,-45152.136,208.632,427.197,-0.884,-48438.612,228.379,430.892,-0.851,-144170.999,164128.734,-0.877,0.15,15590.381,17761.811,0
8847,200,6,2024-10-13 03:31:52,-47709.022,217.523,424.766,-0.888,-42502.948,197.334,427.134,-0.881,-45267.116,214.911,430.676,-0.845,-135479.093,155241.922,-0.872,0.2,17014.93,19514.738,0
8848,200,1,2024-10-13 03:32:54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8849,200,2,2024-10-13 03:32:57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8850,200,3,2024-10-13 03:33:00,-46489.108,223.724,426.665,-0.844,-45169.565,204.65,424.217,-0.906,-52205.015,232.531,430.876,-0.899,-143863.593,162602.0,-0.884,0.17,22494.979,25510.0,0
8851,200,5,2024-10-13 03:33:02,-51042.245,230.74,424.152,-0.896,-45110.94,208.485,426.665,-0.887,-48389.987,229.082,430.785,-0.849,-144726.593,164683.125,-0.878,0.15,15593.311,17765.139,0
8852,200,6,2024-10-13 03:33:05,-47948.288,218.72,424.271,-0.889,-42348.257,196.405,426.718,-0.883,-45062.905,214.67,430.735,-0.843,-135468.78,155167.25,-0.872,0.2,17017.67,19517.91,0
8853,200,1,2024-10-13 03:34:07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8854,200,2,2024-10-13 03:34:10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8855,200,3,2024-10-13 03:34:13,-46577.843,222.634,433.046,-0.836,-45049.534,202.262,430.338,-0.9,-52489.64,231.199,437.352,-0.895,-144133.765,163941.547,-0.878,0.17,22497.92,25513.34,0
8856,200,5,2024-10-13 03:34:15,-51259.624,228.811,430.15,-0.895,-44941.491,205.289,433.036,-0.884,-48478.327,227.231,437.187,-0.844,-144679.437,165201.281,-0.875,0.15,15596.271,17768.51,0
8857,200,6,2024-10-13 03:34:18,-48214.597,217.349,430.161,-0.886,-42174.749,193.888,432.927,-0.879,-45141.245,213.62,437.107,-0.836,-135530.593,156031.031,-0.868,0.2,17020.439,19521.07,0
8858,200,1,2024-10-13 03:35:21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8859,200,2,2024-10-13 03:35:23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8860,200,3,2024-10-13 03:35:26,-46663.015,222.07,432.498,-0.841,-45340.897,203.44,430.177,-0.9,-52114.796,229.707,436.321,-0.894,-144026.015,163701.484,-0.879,0.17,22500.84,25516.65,0
8861,200,5,2024-10-13 03:35:29,-50791.386,227.323,430.258,-0.893,-45281.772,207.045,432.383,-0.882,-48512.296,226.643,436.159,-0.848,-144585.358,165032.516,-0.875,0.15,15599.2,17771.859,0
8862,200,6,2024-10-13 03:35:31,-47837.171,215.917,429.972,-0.886,-42481.362,195.371,432.307,-0.878,-45315.347,213.435,436.107,-0.842,-135633.983,155861.078,-0.869,0.2,17023.189,19524.23,0
8863,200,1,2024-10-13 03:36:34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8864,200,2,2024-10-13 03:36:36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8865,200,3,2024-10-13 03:36:39,-46319.761,221.31,431.844,-0.84,-45305.542,203.631,429.813,-0.901,-51978.222,230.006,435.846,-0.896,-143572.827,162668.766,-0.882,0.17,22503.77,25519.969,0
8866,200,5,2024-10-13 03:36:42,-50786.335,227.708,429.602,-0.893,-45183.335,206.598,431.771,-0.884,-48184.19,225.732,435.715,-0.847,-144153.968,164545.859,-0.875,0.15,15602.141,17775.209,0
8867,200,6,2024-10-13 03:36:44,-48085.058,217.887,429.644,-0.883,-42571.085,195.273,431.16,-0.882,-44600.71,211.325,435.823,-0.838,-135256.858,155621.422,-0.868,0.2,17025.951,19527.4,0
8868,200,1,2024-10-13 03:37:47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8869,200,2,2024-10-13 03:37:50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8870,200,3,2024-10-13 03:37:52,-46244.69,219.742,432.233,-0.844,-45596.507,204.057,430.57,-0.903,-51764.702,228.668,436.006,-0.894,-143667.89,162843.047,-0.881,0.17,22506.68,25523.27,0
8871,200,5,2024-10-13 03:37:55,-50567.569,227.096,430.358,-0.89,-45458.851,207.675,431.942,-0.884,-48058.319,224.756,435.83,-0.849,-144212.593,164646.484,-0.875,0.15,15605.07,17778.551,0
8872,200,6,2024-10-13 03:37:58,-47595.925,215.802,430.319,-0.882,-42755.687,196.452,431.886,-0.879,-44853.546,211.483,435.817,-0.842,-135205.155,155508.125,-0.869,0.2,17028.689,19530.561,0
8873,200,1,2024-10-13 03:39:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8874,200,2,2024-10-13 03:39:03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8875,200,3,2024-10-13 03:39:05,-46156.054,220.282,431.745,-0.838,-45343.671,202.953,429.871,-0.902,-52272.655,231.054,436.192,-0.893,-143609.468,163286.734,-0.878,0.17,22509.6,25526.59,0
8876,200,5,2024-10-13 03:39:08,-51046.304,228.918,429.813,-0.892,-45244.636,206.559,431.646,-0.886,-48030.194,225.4,436.037,-0.846,-144317.562,164729.484,-0.875,0.15,15608.0,17781.9,0
8877,200,6,2024-10-13 03:39:11,-48083.769,217.469,429.663,-0.885,-42477.796,194.891,431.555,-0.882,-44786.202,211.877,435.935,-0.839,-135347.765,155532.891,-0.869,0.2,17031.439,19533.721,0
8878,200,1,2024-10-13 03:40:13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8879,200,2,2024-10-13 03:40:16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8880,200,3,2024-10-13 03:40:19,-46149.222,220.861,431.646,-0.838,-45284.745,203.277,429.761,-0.902,-52198.874,230.927,436.097,-0.893,-143632.64,163333.875,-0.878,0.17,22512.529,25529.92,0
8881,200,5,2024-10-13 03:40:21,-51045.515,228.908,429.59,-0.892,-45259.687,206.328,431.555,-0.886,-48102.093,225.384,435.809,-0.846,-144249.64,164645.891,-0.875,0.15,15610.93,17785.25,0
8882,200,6,2024-10-13 03:40:24,-48041.78,217.432,429.573,-0.884,-42516.421,195.22,431.382,-0.882,-44816.21,212.041,435.768,-0.839,-135454.937,155718.672,-0.869,0.2,17034.189,19536.889,0
8883,200,1,2024-10-13 03:41:27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8884,200,2,2024-10-13 03:41:29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8885,200,3,2024-10-13 03:41:32,-46283.214,221.767,431.593,-0.837,-45166.202,202.97,429.362,-0.902,-52329.601,231.452,436.014,-0.894,-143779.015,163376.25,-0.879,0.17,22515.449,25533.23,0
8886,200,5,2024-10-13 03:41:42,-51113.351,229.05,0.0,-0.893,-45157.386,206.267,431.583,-0.886,-48094.663,225.822,435.896,-0.845,-144365.499,164776.219,-0.875,0.15,15614.19,17788.969,0
8887,200,6,2024-10-13 03:41:45,-47995.429,216.937,429.415,-0.885,-42366.483,194.675,431.658,-0.88,-44984.37,212.65,435.841,-0.839,-135297.062,155588.344,-0.869,0.2,17037.24,19540.391,0
8888,200,1,2024-10-13 03:42:48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8889,200,2,2024-10-13 03:42:50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8890,200,3,2024-10-13 03:42:53,-46141.991,221.166,430.927,-0.837,-44842.554,200.843,428.35,-0.904,-52721.679,232.26,435.98,-0.895,-143563.124,163172.453,-0.879,0.17,22518.689,25536.91,0
8891,200,5,2024-10-13 03:42:56,-51490.671,230.542,428.313,-0.894,-44716.679,204.322,430.92,-0.888,-47938.784,226.173,435.814,-0.841,-144283.108,164683.516,-0.875,0.15,15617.12,17792.32,0
8892,200,6,2024-10-13 03:42:58,-48653.421,219.446,429.349,-0.885,-42154.444,192.914,431.604,-0.884,-44523.362,212.08,436.823,-0.832,-135184.968,155684.609,-0.867,0.2,17040.0,19543.561,0
8893,200,1,2024-10-13 03:44:01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8894,200,2,2024-10-13 03:44:03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8895,200,3,2024-10-13 03:44:06,-45712.081,220.588,430.25,-0.832,-44914.753,201.45,428.036,-0.907,-52910.046,234.146,435.868,-0.894,-143541.937,162819.281,-0.881,0.17,22521.609,25540.23,0
8896,200,5,2024-10-13 03:44:09,-51796.296,232.333,427.939,-0.893,-44933.667,204.853,430.114,-0.891,-47594.042,225.177,435.603,-0.84,-144323.905,164657.969,-0.875,0.15,15620.061,17795.67,0
8897,200,6,2024-10-13 03:44:11,-48646.983,220.13,428.128,-0.885,-42214.956,193.31,430.034,-0.888,-44208.433,210.874,435.551,-0.834,-135021.952,155104.859,-0.87,0.2,17042.75,19546.721,0
8898,200,1,2024-10-13 03:45:14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8899,200,2,2024-10-13 03:45:17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8900,200,3,2024-10-13 03:45:19,-46530.405,222.222,432.706,-0.839,-45031.812,202.119,429.707,-0.902,-52337.128,230.605,436.794,-0.897,-143899.249,163289.703,-0.88,0.17,22524.541,25543.539,0
8901,200,5,2024-10-13 03:45:22,-51160.593,228.642,429.698,-0.895,-44901.874,205.398,432.692,-0.883,-48428.214,227.17,436.729,-0.844,-144490.483,164870.5,-0.875,0.15,15622.99,17799.021,0
8902,200,6,2024-10-13 03:45:25,-48047.425,216.609,429.662,-0.887,-42105.323,193.613,432.641,-0.879,-45087.964,213.15,436.664,-0.838,-135240.812,155521.406,-0.869,0.2,17045.48,19549.871,0
8903,200,1,2024-10-13 03:46:27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8904,200,2,2024-10-13 03:46:30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8905,200,3,2024-10-13 03:46:33,-46783.343,224.198,427.862,-0.847,-45353.573,205.897,425.142,-0.901,-51656.757,230.301,431.007,-0.898,-143643.14,162511.094,-0.883,0.17,22527.449,25546.85,0
8906,200,5,2024-10-13 03:46:43,-50357.714,227.637,0.0,-0.896,-45217.499,209.051,427.737,-0.883,-48610.241,228.556,430.77,-0.853,-144185.468,164154.078,-0.877,0.15,15626.25,17802.73,0
8907,200,6,2024-10-13 03:46:46,-47408.55,216.113,425.109,-0.887,-42533.354,197.601,427.661,-0.878,-45406.659,215.074,430.691,-0.846,-135255.468,155173.0,-0.871,0.2,17048.541,19553.379,0
8908,200,1,2024-10-13 03:47:48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8909,200,2,2024-10-13 03:47:51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8910,200,3,2024-10-13 03:47:54,-46472.769,223.809,426.957,-0.843,-45513.714,206.379,424.899,-0.903,-52167.284,233.027,431.096,-0.895,-144153.765,163385.375,-0.881,0.17,22530.689,25550.541,0
8911,200,5,2024-10-13 03:47:57,-51012.136,230.8,424.738,-0.894,-45502.03,209.678,426.805,-0.887,-48324.921,228.056,430.962,-0.851,-144826.999,164816.031,-0.878,0.15,15629.2,17806.1,0
8912,200,6,2024-10-13 03:47:59,-47986.815,218.966,424.925,-0.886,-42801.737,197.983,426.814,-0.884,-45024.581,213.922,430.969,-0.845,-135813.03,155542.594,-0.872,0.2,17051.299,19556.551,0
8913,200,1,2024-10-13 03:49:02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8914,200,2,2024-10-13 03:49:05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8915,200,3,2024-10-13 03:49:07,-46723.229,224.347,427.406,-0.845,-45391.405,206.032,424.887,-0.901,-51869.878,231.192,430.832,-0.897,-143868.155,162952.984,-0.882,0.17,22533.641,25553.85,0
8916,200,5,2024-10-13 03:49:10,-50606.19,228.793,424.873,-0.895,-45331.19,209.497,427.341,-0.884,-48655.796,229.112,430.645,-0.853,-144674.89,164671.844,-0.878,0.15,15632.13,17809.43,0
8917,200,6,2024-10-13 03:49:13,-47483.917,216.845,425.178,-0.887,-42718.351,198.513,427.365,-0.879,-45355.655,214.952,430.6,-0.847,-135557.921,155458.609,-0.871,0.2,17054.07,19559.721,0
8918,200,1,2024-10-13 03:50:15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8919,200,2,2024-10-13 03:50:18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8920,200,3,2024-10-13 03:50:20,-46458.905,223.261,427.012,-0.847,-45444.983,206.402,424.868,-0.902,-51633.483,230.876,430.476,-0.896,-143606.108,162540.016,-0.883,0.17,22536.57,25557.17,0
8921,200,5,2024-10-13 03:50:23,-50535.976,228.961,424.677,-0.894,-45452.808,210.04,426.861,-0.884,-48479.714,228.375,430.331,-0.853,-144468.499,164463.078,-0.878,0.15,15635.08,17812.781,0
8922,200,6,2024-10-13 03:50:26,-47443.511,216.744,424.761,-0.887,-42623.874,197.78,426.836,-0.881,-45080.831,213.829,430.371,-0.847,-135148.905,154794.281,-0.872,0.2,17056.818,19562.881,0
8923,200,1,2024-10-13 03:51:28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8924,200,2,2024-10-13 03:51:31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8925,200,3,2024-10-13 03:51:34,-46559.327,224.245,427.656,-0.841,-45142.429,204.911,424.826,-0.901,-52082.999,232.212,431.52,-0.896,-143784.765,163133.625,-0.88,0.17,22539.49,25560.48,0
8926,200,5,2024-10-13 03:51:36,-50943.21,230.094,424.665,-0.896,-45137.874,208.468,427.491,-0.885,-48564.683,229.224,431.326,-0.849,-144645.78,164678.375,-0.877,0.15,15638.01,17816.111,0
8927,200,6,2024-10-13 03:51:39,-47924.722,218.09,424.76,-0.889,-42310.722,196.277,427.635,-0.881,-45238.397,215.069,431.261,-0.843,-135473.749,155242.328,-0.872,0.2,17059.561,19566.031,0
8928,200,1,2024-10-13 03:52:42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8929,200,2,2024-10-13 03:52:44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8930,200,3,2024-10-13 03:52:47,-46614.39,223.134,427.273,-0.847,-45676.03,206.714,425.377,-0.903,-51800.651,230.954,430.858,-0.896,-144048.796,163387.156,-0.881,0.17,22542.42,25563.801,0
8931,200,5,2024-10-13 03:52:49,-50517.558,228.703,425.148,-0.894,-45507.671,210.178,427.14,-0.885,-48514.276,228.3,430.652,-0.854,-144540.983,164474.172,-0.878,0.15,15640.94,17819.48,0
8932,200,6,2024-10-13 03:52:52,-47488.769,216.986,425.128,-0.887,-42735.882,198.523,427.099,-0.88,-45268.503,214.654,430.535,-0.847,-135493.155,155285.5,-0.872,0.2,17062.32,19569.182,0
8933,200,1,2024-10-13 03:53:55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8934,200,2,2024-10-13 03:53:57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8935,200,3,2024-10-13 03:54:00,-46564.772,223.037,427.318,-0.846,-45604.233,206.489,425.352,-0.901,-51756.382,230.824,430.766,-0.894,-143760.796,163046.281,-0.881,0.17,22545.34,25567.111,0
8936,200,5,2024-10-13 03:54:03,-50533.104,228.66,425.254,-0.894,-45477.167,209.882,427.345,-0.884,-48493.577,228.138,430.816,-0.853,-144331.046,164308.781,-0.877,0.15,15643.88,17822.811,0
8937,200,6,2024-10-13 03:54:05,-47519.272,216.897,425.366,-0.887,-42680.819,197.967,427.396,-0.881,-45171.448,214.137,430.824,-0.847,-135356.28,155187.453,-0.871,0.2,17065.07,19572.33,0
8938,200,1,2024-10-13 03:55:08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8939,200,2,2024-10-13 03:55:11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8940,200,3,2024-10-13 03:55:13,-46124.265,221.695,427.017,-0.843,-45726.343,206.709,425.685,-0.904,-51958.515,232.194,431.165,-0.892,-143808.921,163070.844,-0.881,0.17,22548.26,25570.42,0
8941,200,5,2024-10-13 03:55:16,-50693.144,229.647,425.505,-0.892,-45648.304,210.022,426.906,-0.888,-48057.526,226.443,430.942,-0.852,-144398.78,164506.656,-0.877,0.15,15646.819,17826.15,0
8942,200,6,2024-10-13 03:55:19,-47788.448,218.463,425.539,-0.884,-42819.862,198.051,426.908,-0.883,-44763.226,212.875,431.099,-0.844,-135371.546,155285.5,-0.871,0.2,17067.82,19575.5,0
8943,200,1,2024-10-13 03:56:21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8944,200,2,2024-10-13 03:56:24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8945,200,3,2024-10-13 03:56:26,-45960.858,220.957,426.552,-0.841,-45587.198,205.517,425.324,-0.906,-52239.476,233.477,431.216,-0.892,-143760.593,163050.438,-0.881,0.17,22551.182,25573.721,0
8946,200,5,2024-10-13 03:56:29,-50962.026,231.377,425.219,-0.892,-45536.788,209.241,426.42,-0.89,-47816.077,225.971,431.139,-0.849,-144363.53,164321.25,-0.878,0.15,15649.75,17829.5,0
8947,200,6,2024-10-13 03:56:32,-48065.847,219.934,425.098,-0.884,-42774.405,197.181,426.235,-0.887,-44408.976,211.743,431.006,-0.843,-135169.108,154829.344,-0.872,0.2,17070.57,19578.641,0
8948,200,1,2024-10-13 03:57:34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8949,200,2,2024-10-13 03:57:37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8950,200,3,2024-10-13 03:57:40,-46482.972,221.879,432.247,-0.839,-45239.683,203.29,429.82,-0.9,-52039.429,229.908,436.043,-0.894,-143762.187,163444.797,-0.879,0.17,22554.1,25577.031,0
8951,200,5,2024-10-13 03:57:42,-50881.905,227.845,429.573,-0.894,-45072.612,206.267,432.075,-0.883,-48406.624,226.763,435.945,-0.847,-144268.046,164700.563,-0.875,0.15,15652.689,17832.83,0
8952,200,6,2024-10-13 03:57:45,-47891.644,216.471,429.642,-0.885,-42329.245,194.858,432.086,-0.878,-45105.987,213.168,435.945,-0.84,-135345.983,155561.016,-0.869,0.2,17073.33,19581.801,0
8953,200,1,2024-10-13 03:58:48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8954,200,2,2024-10-13 03:58:50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8955,200,3,2024-10-13 03:58:53,-46050.683,220.638,431.793,-0.836,-45490.046,203.62,430.016,-0.905,-52698.901,233.032,436.812,-0.892,-144207.843,163962.75,-0.879,0.17,22557.039,25580.369,0
8956,200,5,2024-10-13 03:58:55,-51460.069,230.789,429.913,-0.891,-45404.874,206.625,431.732,-0.889,-47857.179,224.945,436.751,-0.843,-144768.374,165311.797,-0.875,0.15,15655.64,17836.199,0
8957,200,6,2024-10-13 03:58:58,-48423.558,219.094,430.222,-0.882,-42731.722,195.497,431.871,-0.884,-44570.901,211.237,436.836,-0.837,-135726.28,155875.75,-0.869,0.2,17076.09,19584.969,0
8958,200,1,2024-10-13 04:00:09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8959,200,2,2024-10-13 04:00:11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8960,200,3,2024-10-13 04:00:14,-45952.042,221.971,426.365,-0.839,-45491.331,205.332,424.615,-0.908,-52692.858,235.069,431.545,-0.894,-144048.983,163270.5,-0.881,0.17,22560.279,25584.039,0
8961,200,5,2024-10-13 04:00:17,-51482.452,233.313,424.516,-0.893,-45446.468,208.714,426.257,-0.892,-47748.14,226.535,431.438,-0.846,-144722.03,164729.484,-0.878,0.15,15658.899,17839.91,0
8962,200,6,2024-10-13 04:00:19,-48325.616,220.837,424.651,-0.885,-42635.46,196.941,426.425,-0.887,-44508.015,212.792,431.294,-0.84,-135469.39,155319.563,-0.871,0.2,17079.139,19588.48,0
8963,200,1,2024-10-13 04:01:30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8964,200,2,2024-10-13 04:01:32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
8965,200,3,2024-10-13 04:01:35,-46680.644,224.232,427.571,-0.844,-45570.46,206.767,425.32,-0.904,-51927.222,231.841,431.163,-0.898,-144079.687,162878.109,-0.884,0.17,22563.539,25587.721,0
8966,200,5,2024-10-13 04:01:38,-50725.53,229.329,425.087,-0.896,-45449.241,209.876,427.471,-0.884,-48706.405,229.215,430.96,-0.852,-144990.999,164975.078,-0.878,0.15,15662.15,17843.619,0
8967,200,6,2024-10-13 04:01:40,-47720.214,217.474,424.933,-0.889,-42469.577,197.363,427.318,-0.88,-45469.644,215.895,430.893,-0.846,-135699.937,155381.766,-0.872,0.2,17082.199,19591.969,0
8968,200,1,2024-10-13 04:02:43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,3837.42,4445.49,0
8969,200,2,2024-10-13 04:02:46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.17,12394.551,14108.899,0
